,time,INw,OTw,GMv,GMh,AWR,CWR,CEv,PEv,PEw,PEh,RCv,RCh,dxy,SP,Mv0,MvT,aveMv,Mh0,MhT,aveMh,Mw0,MwT,SE,ME,MC,INv_W,OTv_W,INv_E,OTv_E,INv_N,OTv_N,INv_S,OTv_S,INv,OTv,INh_W,OTh_W,INh_E,OTh_E,INh_N,OTh_N,INh_S,OTh_S,INh,OTh,datasource,peroid_unit
66,2005-07-01T00:00:00,566533465969900.6,438443868220683.5,636881014691936.8,227245758538988.53,674038496526396.2,37157481834459.56,31.478,29.847,21.998,83.649,3.79,4.131,1905263155030.123,190088276704528.97,22630262803975.297,26646953205737.043,23236996767780.24,1297924542462.0479,1274568213977.1165,1055356267449.1213,23928187346437.344,27921521419714.16,65992013028588.75,7193258427578.654,200479848458420.03,150837702396239.56,30232634823264.43,59256844304276.65,188158421676510.56,91682099503179.03,132690638300233.5,239288834228098.84,58672518227771.266,541065480431794.1,409754213027779.75,10541835388727.303,1493175010271.0898,2015938265776.3186,13421019239349.947,2849737792964.669,9750293358875.717,10060474090638.174,4025167584406.989,25467985538106.465,28689655192903.742,CRA40,M
67,2005-08-01T00:00:00,565558847369716.8,444657367368242.7,637978897183010.2,229719342509712.88,673975153706911.1,35996256523900.875,31.977,30.365,22.325999999999997,84.33,3.603,3.866,1905263155030.123,193723085985812.0,26646953205737.043,18146367661065.535,22517798042234.996,1274568213977.1165,714402923361.1614,1006745463319.4497,27921521419714.16,18860770584426.695,63760855149050.56,6447597084804.891,204009418669436.8,140757447524912.44,26550687481158.203,55816689810774.984,206055476607714.88,83033505591030.16,122715597665327.69,261515848816700.16,60501349098307.14,541123491743417.75,415823110852507.9,8968645961540.781,1249361589706.485,1745883702481.5615,15478492122904.84,2805173042747.8916,7894767928342.542,10915652919528.719,4211634874780.9233,24435355626298.953,28834256515734.79,CRA40,M
68,2005-09-01T00:00:00,420826428343868.56,385531462555881.25,482527136995379.6,129165869121169.1,516995513499871.75,34468376504492.125,22.506999999999998,19.625,15.481,73.315,5.02,5.48,1905263155030.123,94697492616676.97,18146367661065.535,13136306916550.395,15846164404545.15,714402923361.1614,671912461911.3181,720783994458.1903,18860770584426.695,13808219378461.713,54349975622724.64,9052633953307.13,108603197612221.66,125273895125789.55,14779953161659.215,32094597773202.93,214956031113958.53,46919880984770.94,85658286558689.73,196689785874518.9,45393361632300.1,400978159758282.3,360787632466607.56,9184855948994.713,488216322161.2621,710820798634.7275,15653374789260.518,1535961995312.6997,6862432813099.628,8416629842644.139,1739806164752.2485,19848268585586.277,24743830089273.656,CRA40,M
69,2005-10-01T00:00:00,290544624543693.56,284126863470187.4,328088098156568.1,74580513441141.3,357352551014207.25,29264452857639.1,17.98,13.812,11.254,60.760999999999996,5.546,7.076,1905263155030.123,45316060583502.195,13136306916550.395,4681381693769.036,8106676838781.06,671912461911.3181,314526062060.2776,430977244700.1004,13808219378461.713,4995907755829.313,30085987887363.64,9240867136943.176,58988912651247.36,77525381391373.22,2544260664409.3784,11702183268709.742,203367859890100.88,20334813874288.734,34370433003928.305,166062557681339.22,24135250253113.195,275624936215710.94,264417803811551.75,5255158471312.112,70239129868.27982,259046068314.37003,16082385371561.957,590229496134.0823,3085325385116.254,8815254292222.053,471109772089.1515,14919688327982.617,19709059658635.64,CRA40,M
70,2005-11-01T00:00:00,148836584713421.5,177303364317001.06,187743442498717.16,23882886758228.812,207620062114757.97,19876619616040.816,9.075,2.1340000000000003,1.8929999999999998,16.775000000000002,28.81,31.492,1905263155030.123,4006267142187.996,4681381693769.036,3471417727998.333,3847370967657.528,314526062060.2776,169325573924.78845,175227606233.0578,4995907755829.313,3640743301923.1216,31117882291861.367,9637342620585.709,17038611875248.062,66830824992692.38,710305928861.0199,6028132051640.442,126602330451077.97,12789670001890.432,16820558123775.377,56658208846277.77,23100218391756.4,142306835892501.03,167233412895470.75,4337810378156.5264,19748350247.874943,95206935462.48494,8181240202972.997,504550727722.54785,1559937112204.704,1592180779578.9148,309025756104.74414,6529748820920.475,10069951421530.32,CRA40,M
71,2005-12-01T00:00:00,142552589051706.5,160441550799198.97,167465445991450.06,20999085955378.66,186501348593875.7,19035902602425.62,7.488,1.172,1.042,9.349,42.597,43.409,1905263155030.123,1963183352953.0396,3471417727998.333,2603576502173.34,2697590749674.6772,169325573924.78845,65508577584.960724,114544078433.80298,3640743301923.1216,2669085079758.301,18880486878280.7,10850713445665.754,12539999269252.68,58321060190950.14,657912805373.9446,3965006568142.589,117063719534747.89,13656546271441.145,15088178060767.326,58320214908971.43,19512059819134.91,134262827939505.3,152321870220024.06,4529729796562.481,18069191320.458637,29052713514.996494,6493722314903.766,990569818360.8099,1313517256579.3738,2740408783762.906,294371816371.3082,8289761112201.192,8119680579174.907,CRA40,M
72,2006-01-01T00:00:00,194403173144312.5,205618131596879.5,211579032169757.6,34920688926216.406,243558939660022.94,31979907490265.33,8.206,1.39,1.193,8.421,33.377,43.361,1905263155030.123,2940781435951.078,2603576502173.34,2764130828687.8247,3166233391945.157,65508577584.960724,107738949106.56096,171393287237.26025,2669085079758.301,2871869777794.3857,14358524586554.184,17707631048876.254,17361307236472.766,101142556886639.7,1045871551508.3827,5945852710980.557,129552579723870.52,13402766462488.13,35159826674397.258,56418123972045.414,25695316154820.86,176909300032153.8,191453594104597.0,12279027764634.164,34124779039.635662,137448600381.8901,9790332666176.205,1726571928065.474,3666919221366.476,3350824819077.1514,673160825700.1997,17493873112158.682,14164537492282.516,CRA40,M
73,2006-02-01T00:00:00,227622523665543.4,212276951384089.7,227476997259094.12,50361437512033.84,263783298161734.3,36306300902640.18,13.402,6.178999999999999,5.059,27.909,9.208,16.034,1905263155030.123,14055136609393.662,2764130828687.8247,4023264536815.4688,4622104252454.66,107738949106.56096,300054385394.9402,335350250188.3332,2871869777794.3857,4323318922210.409,161013472355.9629,16697456152362.033,30485571703072.195,90399609751867.16,1263707866002.288,6269333008065.871,141249485336728.2,33561238208715.14,16749260343297.92,77624215837040.14,33705707473178.094,207854396805688.3,192968161019206.47,11221471546109.36,46328719723.01893,144237544754.38147,15787826387703.824,4447884220935.044,1770305882234.9634,3954533548056.307,1704329375221.405,19768126859855.09,19308790364883.21,CRA40,M
74,2006-03-01T00:00:00,212591673548010.38,204735238419718.4,226774780696128.53,51702662408954.49,259111115454032.72,32336334757904.19,15.565000000000001,8.540000000000001,6.954000000000001,37.457,7.202,13.657,1905263155030.123,19366327651050.3,4023264536815.4688,4729514422580.059,4499019150591.302,300054385394.9402,235473817713.0149,355504017333.6147,4323318922210.409,4964988240293.073,12151561840841.027,14113403843372.123,35297484950649.09,69977448357367.555,1160659694103.6404,6381432714589.637,143291853904170.97,23065441317121.35,17588543498018.342,97062228086021.39,24706724226606.434,196486550475099.9,186747781322899.38,7932508179934.855,62450617483.46073,133769917801.19789,14132013320482.8,1718283281647.2966,2662108865866.206,6320561693527.105,1130884292986.5742,16105123072910.457,17987457096819.043,CRA40,M
75,2006-04-01T00:00:00,277117893284168.66,248520483511666.4,282908647671824.9,69083657789898.05,316755407523385.25,33846759851560.33,17.645,12.455,10.011000000000001,51.00599999999999,5.405,9.529,1905263155030.123,35236897938337.72,4729514422580.059,5517694726688.027,6349019215959.121,235473817713.0149,158945658977.5454,466351973938.82825,4964988240293.073,5676640385665.572,7351140311207.953,12639055981757.314,49919227644295.89,80123413764852.12,3890329533163.782,11347220393264.098,159229305442429.9,36527215393946.34,28908781502420.89,130191087404216.97,35443308822826.35,258188936956279.53,227471725300840.94,8247442209823.652,222904363057.5783,273679372105.12183,15476777199739.062,2426825085117.892,3797372662874.7236,7981009660842.472,1551703985154.1055,18928956327889.137,21048758210825.47,CRA40,M
76,2006-05-01T00:00:00,358095244410317.75,309722439384337.6,400019097203695.0,116179596198059.31,433797555017260.1,33778457813565.11,24.45,20.599,15.963,70.926,3.811,5.012,1905263155030.123,82401138384494.2,5517694726688.027,15918057861371.65,10130333986339.83,158945658977.5454,905371206678.3618,555105901383.2668,5676640385665.572,16823429068050.012,45175122040898.53,9448204400564.867,97803482164307.6,96428688998621.6,5498161510939.334,16910181968853.504,198856640810195.25,63029958190576.73,30073189197783.188,163509246877491.72,51869565659097.98,339878076035543.56,286297557178015.75,7436332329947.046,217735476090.88834,324623625077.1747,17798995415795.684,3126628952822.406,3023752729764.498,7329583466927.553,2384398584670.8047,18217168374774.18,23424882206321.875,CRA40,M
77,2006-06-01T00:00:00,506423443295365.5,411474857568411.0,544186959864031.3,162525407171942.38,583020809324110.8,38833849460079.39,25.375999999999998,22.73,17.502000000000002,76.106,4.209,4.844,1905263155030.123,123691557711862.98,15918057861371.65,23129862521959.64,17353272422657.59,905371206678.3618,1124699598424.0967,832238812359.8977,16823429068050.012,24254562120383.74,36174105037242.2,9200092480227.156,138091297155088.88,122947262369351.36,14000446881479.398,31711348868689.812,240285876868921.62,75994654353106.08,80555877932901.03,252241438894043.12,48123598503680.76,482894704485190.4,382965800186982.9,8808782828708.27,623165129146.3049,762432072817.042,18340886925775.94,2919196923750.35,6749340927879.725,11038326984899.467,2795664398626.1416,23528738810175.133,28509057381428.11,CRA40,M
78,2006-07-01T00:00:00,539569670592048.2,481133898765776.75,625115495838082.5,172668538299229.03,659731248026819.5,34615752188737.0,24.293,22.084,17.305,79.952,5.011,4.513,1905263155030.123,138052786110492.03,23129862521959.64,17639137442703.43,22317701707674.582,1124699598424.0967,629443997528.7156,837377121464.2435,24254562120383.74,18268581440232.145,73631033604069.1,8466406550922.947,151862361269887.56,121841415779532.47,45282353161020.54,84282824217570.56,178161198813327.03,90071247880083.17,150213015256371.78,223692705283944.6,81957429894772.22,519888193161130.8,455613997125491.5,6510943686675.17,2524788062474.689,2777968537535.4165,10152615565521.068,2040091463804.8762,7942147990573.199,8352473742901.9,4900350021716.316,19681477430917.36,25519901640285.273,CRA40,M
79,2006-08-01T00:00:00,531742360495177.6,434399813971963.5,574946761164143.4,171846955556985.8,612111288945197.8,37164527781054.28,25.854,23.425,18.035,78.373,5.028,5.254,1905263155030.123,134682427775931.53,17639137442703.43,19682756604447.133,21842922386965.414,629443997528.7156,885381430350.5908,951103417246.9987,18268581440232.145,20568138034797.723,39639437847283.03,8495786175419.669,148647550763016.7,127908009918529.98,50703629281948.99,84680646906812.16,159809214855840.34,83995394640027.56,135144359036097.92,212588348233367.5,60959250622792.234,509172399698737.2,406616453796679.5,9433133624293.074,2930450427397.1245,2530762423897.379,11124763587302.574,2389154021621.6333,9874317931352.594,8216910726628.337,3853828229231.7017,22569960796440.42,27783360175283.996,CRA40,M
80,2006-09-01T00:00:00,412466661255627.94,385823109990830.44,476188641506791.94,123307542004451.2,510901372961096.25,34712731454304.36,21.698,18.605,14.777999999999999,71.84899999999999,5.29,5.616,1905263155030.123,88594810550146.84,19682756604447.133,11093312884999.695,15622132231432.232,885381430350.5908,444943945706.1223,691094282782.1262,20568138034797.723,11538256830705.818,52921378081257.45,10214797853517.92,103325208286042.12,113462231865572.1,13616194669909.53,30625947746069.11,212630206426744.66,53127506246450.195,87038610958443.66,196154023109478.03,48485108280652.28,393369708967569.44,361770120335750.1,7511701376712.805,475608417870.96564,717600713732.5393,15674345744354.172,1843793212191.6965,5767274544842.96,9023856985421.447,2135760948012.211,19096952288058.49,24052989655080.31,CRA40,M
81,2006-10-01T00:00:00,217781717774032.16,229252396511737.03,263750671676880.1,56951349396258.125,289285826070585.25,25535154393705.11,17.307,11.911,9.796000000000001,55.163,7.762,9.788,1905263155030.123,31416195002553.016,11093312884999.695,4445586047351.557,7866595415633.697,444943945706.1223,143436076055.83368,413295740857.809,11538256830705.818,4589022123407.391,35937639032959.47,9798271316049.363,45646136119391.41,64662051355558.73,4345313151123.0176,11606455742737.191,148891101803319.47,27519242973022.11,33843533029102.31,103133698371553.5,26579001526592.312,206921448442871.56,213658949510137.12,4867580371086.59,170386704350.2095,188107536302.43195,11404567483945.773,1281888330969.4104,3414412965659.35,4522693092802.162,604079847644.5662,10860269331160.594,15593447001599.898,CRA40,M
82,2006-11-01T00:00:00,184932871535611.06,189272476726767.72,201496829153485.22,35278948269296.81,227228157664965.72,25731328511480.492,11.399,4.7379999999999995,4.032,27.063,15.427,22.176,1905263155030.123,9547619757816.32,4445586047351.557,2884161866628.168,4909665939751.785,143436076055.83368,75451195752.47513,294061717932.83386,4589022123407.391,2959613062380.643,12257815887946.232,12028190492605.074,22967877383212.29,66037218987960.75,2236349686869.7134,7309261324755.722,127028617205025.48,18270538004708.41,19033574851866.184,81148218408157.5,27346248159883.395,172765236725582.38,175644789903644.78,5272574060866.827,94323527953.35873,94008744101.89462,11464133429235.254,1095078173654.0571,1526259222991.6685,5705973831405.913,542970642942.6632,12167634810028.691,13627686823122.945,CRA40,M
83,2006-12-01T00:00:00,171046276508796.4,178267716788197.1,191182989814587.62,32421246363756.812,215985261486164.12,24802271671576.5,10.922,3.9849999999999994,3.4070000000000005,23.5,14.273,18.432,1905263155030.123,7618974692180.314,2884161866628.168,3537765577466.3066,3508030012055.8667,75451195752.47513,205582751729.68677,188758078588.15656,2959613062380.643,3743348329195.993,15624150238396.334,13093864413520.41,20880331955250.637,82698440883917.88,1181407803200.136,6013148029223.874,107085590735515.08,17238519374949.656,22349702627738.92,53630705007951.3,36148191115416.53,159580813296042.72,166764892281870.7,7216010713531.639,31615189687.006218,56710047420.68344,8695365474209.799,1521298229080.9243,1895291210391.588,2671444222720.4526,880552632038.0063,11465463212753.7,11502824506326.398,CRA40,M
84,2007-01-01T00:00:00,132336701577112.38,139843713900372.28,147601648619381.78,20347423566569.72,165956622192079.2,18354973572697.402,9.045,1.35,1.1860000000000002,9.792,43.36,54.096,1905263155030.123,1992449993872.3164,3537765577466.3066,2516609851108.5,2786852473446.837,205582751729.68677,117897478960.71461,144870627467.75513,3743348329195.993,2634507330069.215,8390621318005.445,10128123179344.11,13350277782293.58,58494032643613.484,1090757546144.8694,6290856037567.329,90945338704541.47,12800308554397.639,12088320415247.072,47959941308987.47,27610344320046.285,125545138544565.92,131734760985979.7,3683847331326.2026,29331960987.08083,155867113118.66238,6490025605951.177,1029667730060.2262,923010584665.303,1922180858041.361,666584762789.019,6791563032546.453,8108952914392.58,CRA40,M
85,2007-02-01T00:00:00,152585342041284.62,134386121247009.47,156417660751946.1,43695831223516.2,180481579910848.84,24063919158902.73,18.692,12.551000000000002,9.81,44.929,5.374,12.234,1905263155030.123,19631912064613.473,2516609851108.5,4963166500797.256,3768153548481.8774,117897478960.71461,436267866328.96515,357400899151.2131,2634507330069.215,5399434367126.221,4197618307395.3184,11458742244012.668,29237282052700.48,49321636557507.78,2147833641241.724,5282479551990.816,78874720397835.67,11433574871551.775,21414463357274.65,72206999368379.25,19780194802096.348,138244690349429.62,122217212198448.38,6838770922504.385,163033887475.95456,130587987698.09142,8238252019934.788,922121050911.3292,3020335270259.4155,6449171730741.204,747287870890.9425,14340651691855.01,12168909048561.102,CRA40,M
86,2007-03-01T00:00:00,231910521810137.03,227971871269996.38,252030406333168.06,53662200046541.42,285138812108706.1,33108405775538.07,14.269000000000002,8.155,6.723999999999999,38.302,7.332,11.955,1905263155030.123,20553794271003.35,4963166500797.256,5689398249547.002,4861468642716.901,436267866328.96515,126400217134.4776,330265782283.41833,5399434367126.221,5815798466681.4795,17031507830417.95,15388648818777.398,35962493553250.88,82599792262586.52,1831416029444.4722,6854207725676.858,147339066311484.0,31553587344875.52,30828974444004.31,93639495850036.56,30379057745437.414,214647083183175.47,210378514530370.2,8500880405751.26,85713061923.28923,221911591720.14117,12080468838603.518,2663938722208.9224,4189004964271.8403,5876707907281.247,1238169874827.541,17263438626961.57,17593356739626.188,CRA40,M
87,2007-04-01T00:00:00,263674380779249.2,243321248754958.0,280000152038754.75,65367724350781.33,309578746220900.9,29578594182146.15,17.598,12.781999999999998,10.363,54.75,5.409,7.974,1905263155030.123,35789130168635.18,5689398249547.002,6155851215939.979,6452638209072.007,126400217134.4776,112041418562.29253,396380996521.387,5815798466681.4795,6267892634502.271,15888092312164.79,10716389202009.719,49273215629430.91,66264996683036.06,4486562541746.174,11319330974574.37,149598621132610.53,71110704672725.72,14408368869813.373,99011239944697.1,56077532649213.766,247706272275033.25,224571085193383.88,5680387523624.467,202495423464.8777,303041876619.1087,14386118124109.52,5245813947221.484,1527681547309.6614,4738865156750.888,2633868466690.0728,15968108504215.947,18750163561574.13,CRA40,M
88,2007-05-01T00:00:00,369467254916403.94,324134389511643.3,389452268511602.3,98204851817545.62,424169985335263.25,34717716823660.93,20.348,16.302,13.019,64.64800000000001,5.309,6.591,1905263155030.123,63487134993884.695,6155851215939.979,9908576111921.746,10872685353672.164,112041418562.29253,455200606272.3491,562435649402.163,6267892634502.271,10363776718194.096,22250153672815.92,10427303087081.746,79244516018344.03,79888697684081.42,10278406073632.8,26402989463574.61,192796469036918.4,47954437731901.125,53695380207494.51,196372835656207.47,43528921063290.77,350618960535764.6,300299176381336.5,6534577790710.916,519753962720.7689,547376379423.1184,16139708850039.994,2082209553446.27,5388211761637.631,9684130657059.006,1787538555908.4277,18848294380639.31,23835213130306.82,CRA40,M
89,2007-06-01T00:00:00,458080975131510.75,383844494843065.4,511401927186890.75,156034982881270.1,548859798975566.44,37457871788675.66,26.198,23.186999999999998,17.766000000000002,75.994,3.744,4.317,1905263155030.123,118577111092594.44,9908576111921.746,20634688699585.13,14799888592835.352,455200606272.3491,1023817169205.5841,710931116643.9047,10363776718194.096,21658505868790.715,55635359954745.76,9378713171451.709,133978085092258.58,114854244861227.75,12758399378851.895,33416385703434.223,217895320764572.2,79583786383452.17,57614359255632.305,208624861000657.38,68521073995990.664,436479277948771.56,356789153395047.06,8301952928101.197,534793642845.6282,901863626845.7848,17585907587947.074,3316611418372.5034,5784344005617.781,9081269209419.678,3150296211607.845,21601697182739.164,27055341448018.33,CRA40,M
90,2007-07-01T00:00:00,571429646459399.2,448783779403243.5,656907602745128.5,249318327514871.47,694738464063794.4,37830861318665.875,33.98,32.194,23.337,84.82600000000001,3.055,3.38,1905263155030.123,211487466196205.6,20634688699585.13,14507139776048.314,20839440525955.316,1023817169205.5841,529757178887.4043,960857382455.7954,21658505868790.715,15036896954935.719,82219990226194.97,7701306820486.762,223216480885128.22,132848694348956.47,25161183386270.43,43424791720406.36,231431517244875.22,100506924458216.36,87516845173070.61,269571206471282.38,75074436279735.56,546351616998861.56,419183982083951.9,8814698939312.883,1141571319531.4778,1113273216011.257,16572040706262.893,3189037343148.9126,6451676969563.946,11961019962064.604,5434508323933.34,25078029460537.656,29599797319291.656,CRA40,M
91,2007-08-01T00:00:00,556733767414806.1,435776090709812.5,616003755751595.0,210923906373112.44,652329086914283.5,36325331162688.44,30.305,28.344,21.114,82.77799999999999,4.14,4.429,1905263155030.123,174598575210424.0,14507139776048.314,21128541835458.5,23315991584280.633,529757178887.4043,1201792477784.4204,1039367132194.9143,15036896954935.719,22330334313242.92,60934335863737.625,7542713318719.239,186679948572508.7,137428527992850.61,40284312169711.87,73325427195065.36,157458355716785.0,91171300563254.4,144628995169201.88,231094311041919.4,65823602287929.016,533019566793089.75,408195265343627.75,9270668205362.01,2120586639151.81,2621477873352.0312,10992975738554.326,3045893448917.4375,9684639437098.549,8776161094084.88,4782623551380.071,23714200621716.36,27580825366184.758,CRA40,M
92,2007-09-01T00:00:00,453917969680643.6,400426203210296.2,510280544937075.0,147496395961234.5,547858188038709.3,37577643101634.31,24.171,21.541,16.711000000000002,74.523,4.391,5.028,1905263155030.123,109918752859600.19,21128541835458.5,14166240230328.121,16088939784875.035,1201792477784.4204,624180917157.3264,767525749411.4078,22330334313242.92,14790421147485.447,48887073223495.31,9299794290551.914,123341769390375.72,120224058547303.1,12638612055833.744,30473814380770.586,202471673673595.06,50834696084644.88,110529117319378.81,229432566574850.72,47133132267563.516,430965135587569.25,372772535316371.1,9105551058448.854,470130401092.65076,650369194811.2079,16067118593511.564,2002770737498.9966,8863149113224.115,11194143102315.291,2253269786096.722,22952834093074.348,27653667893925.055,CRA40,M
93,2007-10-01T00:00:00,315059919119947.7,331789941806970.25,357744801567562.56,56712775184748.24,390141464497871.25,32396662930308.664,11.825,6.797000000000001,5.867,42.876,11.684,11.877,1905263155030.123,24316112254439.58,14166240230328.121,3945185792231.2837,9164556556043.053,624180917157.3264,141602667180.10205,388178918853.12274,14790421147485.447,4086788459411.3857,30342502253388.04,11960870585393.094,42303863646096.53,87477790598188.12,5364501308372.488,19392538923009.332,211891950067662.78,21347166220284.59,68665152958848.836,173057692756971.3,25574147794350.652,301275188498453.3,311495752129234.75,5210118039203.264,217048794133.9939,527381283254.7332,14520810930488.73,840812259073.2319,5010610427113.185,7206419039963.156,545719525999.5602,13784730621494.385,20294189677735.47,CRA40,M
94,2007-11-01T00:00:00,155480801363209.16,162704235980117.72,177449107843726.2,27831773447409.117,195324584800326.8,17875476956600.617,11.207,5.611,4.8500000000000005,35.772999999999996,12.518,13.618,1905263155030.123,9956296490808.5,3945185792231.2837,3558882619928.122,4154545898211.8105,141602667180.10205,215174424181.45157,188310374416.59735,4086788459411.3857,3774057044109.5737,16866999692415.256,8959195388393.348,19887096387706.17,50561842055373.0,1917084619467.5444,9177499064197.96,107467738554262.69,20451002834265.86,11971193260786.535,67487383016849.5,32647112401575.15,147677726970686.3,154003128836091.9,3081045147635.401,37649334959.925285,70364908839.22168,7263957728480.517,1342140239146.2334,746257343292.7795,3309524096901.9883,653242737292.5968,7803074392522.845,8701107144025.817,CRA40,M
95,2007-12-01T00:00:00,145772846936342.56,157238552098398.9,166469529624778.75,23749107411888.695,186718607391279.72,20249077766500.973,8.794,2.103,1.8399999999999999,14.738000000000001,27.905,34.736,1905263155030.123,3500029645387.7227,3558882619928.122,3212192880462.0283,3150558053165.9766,215174424181.45157,122417542142.93521,163409415191.88123,3774057044109.5737,3334610422604.9634,14526288185939.473,11506081442900.312,14639363427375.535,66027525883333.0,1342157627543.2983,5592394793340.098,105603680043853.06,10712356008871.744,18923875396736.543,54546000690466.0,22748260248808.285,136878277376010.84,148617973316941.2,5805698514886.27,33534869705.881622,73724003644.18733,6555551350052.902,789201472107.0977,1511961731560.525,2225945569694.154,519530830138.4155,8894569560331.709,8620578781457.725,CRA40,M
96,2008-01-01T00:00:00,238544625929551.1,213174722381975.22,225470434039971.28,55176915041514.14,265816657003211.16,40346222963239.875,14.296000000000001,6.578,5.284,26.878,7.223,16.449,1905263155030.123,14830692078274.268,3212192880462.0283,1748354847546.6885,3455614513777.1855,122417542142.93521,219030132149.8907,327887731076.5405,3334610422604.9634,1967384979696.579,-11906436912209.988,18441429435430.586,32233120206108.78,81873718139289.48,1046091745846.9865,5215721778312.314,143679850468879.94,8822920723395.904,32209431001386.87,119810887995290.94,14553585770201.986,215723248636288.66,191488958986315.8,11893920767574.166,65627981639.03108,163043947275.00787,16234911965152.672,1168690090006.507,4836485964600.222,9595722488406.75,548737484267.4837,22821377293262.43,21685763395659.41,CRA40,M
97,2008-02-01T00:00:00,147116981419718.2,145725001552628.44,157022014965770.56,29397594775953.04,178951138167155.97,21929123201385.414,12.350999999999999,4.756,4.006,25.405,12.288,23.573,1905263155030.123,7468471574567.623,1748354847546.6885,3198252140221.7544,3164618351909.3926,219030132149.8907,152175248009.21674,252955703190.9338,1967384979696.579,3350427388230.971,7459534116012.273,10482172956984.695,19393536269311.87,52216508402820.67,1039732812405.2849,4375552452184.199,95585957279396.03,14361371364971.84,15488275458592.578,66378520825250.19,22316261005843.043,137331953045226.9,134430226556236.94,4690759709648.405,46194668316.499306,136141606735.46469,8694589302800.923,1177975394932.265,1851948177678.8262,3780151663175.1426,702042847595.2538,9785028374491.277,11294774996391.502,CRA40,M
98,2008-03-01T00:00:00,216008201392160.2,188012827390301.53,215565223026360.6,53250408440439.61,245011823026214.06,29446599999853.492,17.933,11.043,8.855,44.702,6.614,12.772,1905263155030.123,23803808440586.117,3198252140221.7544,5279844988091.7705,5078427937956.518,152175248009.21674,548482125202.757,408643000061.81915,3350427388230.971,5828327113294.527,-1713665836208.9727,12512992693281.332,38657675829336.66,65436828171301.766,1157325617604.3335,7264398684761.268,127408287861351.72,26527870098483.56,15600692944653.658,102338547074519.88,27461395785322.457,201567644029066.47,171627702208932.16,6552337413220.791,45341301631.79847,143638019286.02307,13224353007885.506,1812699487495.019,1959686475644.474,5931882443091.9,1155744396207.6104,14440557363093.734,16385125181369.389,CRA40,M
99,2008-04-01T00:00:00,254017674924519.78,232930001203940.44,268282968627989.8,59977798192576.53,300094443304455.2,31811474676465.35,16.768,10.499,8.58,46.961000000000006,7.038,10.878,1905263155030.123,28166323516111.18,5279844988091.7705,8018743719127.699,6607966538110.55,548482125202.757,481715898544.2384,425545215160.31744,5828327113294.527,8500459617671.9375,9750782299909.25,13677698131216.969,44986284351625.82,76767075890505.89,1952361647920.5872,10027527686436.469,155359784929712.25,24300288927330.453,34273008409371.777,128479750704499.0,23692785570231.645,239574643208771.8,215277940557236.28,6720039920732.504,88133251280.27548,221400515126.59473,12792978125866.742,1250344686430.4873,3935528613322.284,6251246593458.371,835420656234.8466,14443031715747.957,17652060646704.15,CRA40,M
100,2008-05-01T00:00:00,350735592329210.9,285871064449597.0,378263395958830.25,121239826473114.2,409718528353330.75,31455132394500.547,27.216,23.735999999999997,17.974999999999998,74.055,4.055,5.812,1905263155030.123,89784694078613.66,8018743719127.699,11944951465346.445,11745666195940.945,481715898544.2384,699546415542.1891,701390373489.2595,8500459617671.9375,12644497880888.635,29064204462216.438,8256171227553.37,102946794795291.81,74036757210555.48,14818593454082.969,24279164750471.58,172212102925953.5,69784884950189.78,41012622790219.164,164823469638715.94,35328330527936.38,332924276549932.75,263371649698192.0,6758962179550.507,897605831268.158,778651440555.2722,14906573148510.475,3324316294374.424,4988555028107.912,6949385864797.951,1706680743518.4216,17811315779278.156,22499414751404.97,CRA40,M
101,2008-06-01T00:00:00,462242088291179.0,359345958516417.25,523795923837058.5,191043549178542.12,556840536127530.1,33044612290471.625,32.249,30.164,22.103,82.703,3.22,3.887,1905263155030.123,157998936888070.5,11944951465346.445,20568748122220.695,16956204898149.736,699546415542.1891,1155017265791.821,853070646728.837,12644497880888.635,21723765388012.516,64182074620432.72,6849646861679.819,168921165361420.47,110887526278424.28,14747657625555.625,29751283175090.71,202557475654056.7,94874940454912.22,40642026401833.805,205305500981172.28,76358850671971.2,440819250889599.5,334306010353417.3,7970906310175.119,620017722231.712,754261563096.4657,16352461110650.457,3760460737252.2744,3276208178984.9517,8937208791055.611,4791261151132.832,21422837401579.47,25039948162999.953,CRA40,M
102,2008-07-01T00:00:00,555278023919300.9,418694850716509.25,620887678024883.9,237090694646135.88,655760256145665.8,34872578120781.938,34.277,32.568999999999996,23.569000000000003,85.291,3.329,3.756,1905263155030.123,202218116525353.94,20568748122220.695,17045433230086.043,21718102976465.52,1155017265791.821,910260489689.1367,1020995454420.2961,21723765388012.516,17955693719775.18,61866871654325.06,6290807055669.295,212818904653712.0,126091728531282.47,31507581513172.992,62154182853037.47,183392476237922.72,102666592179240.12,101676666012701.89,241248747629108.75,74446616377288.23,532161251192668.8,391023340141085.8,8227245105972.091,1669663621643.842,1675466519815.802,13860918121658.365,3099620608146.341,7047807520214.611,10114440492697.816,5093121311906.646,23116772726632.05,27671510575423.46,CRA40,M
