,time,INw,OTw,GMv,GMh,AWR,CWR,CEv,PEv,PEw,PEh,RCv,RCh,dxy,SP,Mv0,MvT,aveMv,Mh0,MhT,aveMh,Mw0,MwT,SE,ME,MC,INv_W,OTv_W,INv_E,OTv_E,INv_N,OTv_N,INv_S,OTv_S,INv,OTv,INh_W,OTh_W,INh_E,OTh_E,INh_N,OTh_N,INh_S,OTh_S,INh,OTh,datasource,peroid_unit
77,2006-06-01T00:00:00,461318439428943.8,465261596211848.1,471751638779649.94,25741329844725.56,488721767318963.1,16970128539313.184,2.3539999999999996,1.859,1.763,34.074,24.344,11.237,487253809198.0115,8771201305412.376,6708587846860.953,9410840026753.36,7117658028568.7705,158213732709.55737,160975564309.758,136896611529.13556,6866801579570.511,9571815591063.117,15419372139418.107,2784315963272.113,11104039513170.94,165835230416089.1,12433426962622.95,8520553256013.15,215203762772716.06,180506863653588.84,66392311633455.39,91976715504407.69,157207257870931.22,446839362830098.75,451236759239725.6,7244989626671.797,30196552636.234215,48149206057.595245,8726891655091.512,4115999141351.5444,2481349148537.7837,3069938624764.1245,2786399615856.975,14479076598845.062,14024836972122.504,NCEP,M
78,2006-07-01T00:00:00,679297188158667.0,682180387935525.5,705561585681542.5,48257497127507.49,725632768736227.5,20071183054684.984,4.582,3.995,3.739,58.408,13.184,5.88,487253809198.0115,28186314072822.508,9410840026753.36,8392543652072.832,11987455347954.383,160975564309.758,82440086175.90073,222771346246.86304,9571815591063.117,8474983738248.732,29972682629546.832,2651504720537.302,32325891709235.785,238157508080055.75,73704286102584.69,42750723214943.87,276661147555472.72,169717607910129.84,137458142783536.92,212900719099575.56,177019573878639.6,663526558304705.0,664843150320233.9,8950267144355.43,571571000067.8918,235297439328.57318,9468295943323.197,2672944839827.0835,4147206441748.8745,3912120430450.866,3150164230151.6475,15770629853961.951,17337237615291.613,NCEP,M
79,2006-08-01T00:00:00,531124171364084.0,531281237754969.1,550962265513743.94,37941676194201.81,568192888751656.8,17230623237912.793,4.285,3.759,3.517,54.586999999999996,16.057,6.29,487253809198.0115,20711052956289.02,8392543652072.832,10228375047273.756,10727507794829.932,82440086175.90073,177303685542.23016,175087939885.499,8474983738248.732,10405678732815.986,22798814311886.062,2899197821959.7837,23606774471767.176,181045346237376.84,47384066603631.5,32541644899230.266,210614372515038.78,83406617875034.34,153578182037622.56,219878100716183.72,105550494838410.17,516871709727825.25,517127115994703.0,8377177947974.418,60813400112.04485,240050356770.84705,8974498358664.346,1069407550839.6758,3619061010087.5015,4565825780673.797,1499748991402.2148,14252461636258.738,14154121760266.107,NCEP,M
80,2006-09-01T00:00:00,340782068322138.75,343934698739738.06,350541061603145.5,21334244753252.92,362746827374966.94,12205765771821.428,3.232,2.604,2.455,42.788,20.161,9.322,487253809198.0115,9128478981431.494,10228375047273.756,5140524270407.322,6134747247405.987,177303685542.23016,25568286248.58948,118189465563.29385,10405678732815.986,5166092556655.912,7041523165273.596,2317933241035.1265,11328102895134.969,110784651835054.5,31215064241404.258,21815694749074.91,125545920634215.53,75327645808082.84,95740633110786.64,123025237757350.77,81570816451196.77,330953230149563.0,334072434437603.2,5373749009120.407,145293938723.99362,165172080977.90942,5949016101905.458,1443136434520.0364,2277842633802.9663,2846780647957.369,1490111627702.4402,9828838172575.723,9862264302134.857,NCEP,M
81,2006-10-01T00:00:00,276111796266700.6,280841830554048.75,281174666679646.72,11688374683202.959,291187066736556.06,10012400056909.332,1.3780000000000001,0.596,0.5720000000000001,14.338999999999999,76.453,30.982,487253809198.0115,1675974626293.628,5140524270407.322,3588085396849.825,4133343850773.619,25568286248.58948,106346654517.94403,69791553954.17612,5166092556655.912,3694432051367.769,4934348389951.038,2777154190824.37,3873649958717.7803,136036596481098.28,3177057045902.642,1994993529526.9001,166952786302333.88,61373678031519.11,39784927089789.055,68917371786319.73,63798160886053.55,268322639828464.0,273712931324079.12,4870967544205.039,9845355804.600002,9160159146.398775,4958626278408.191,1149471962333.0938,1261314621882.4695,1759556772552.0576,899112973874.3749,7789156438236.589,7128899229969.636,NCEP,M
82,2006-11-01T00:00:00,198854268462440.28,199890003701683.97,197925796542529.53,11296712420129.037,207126860668922.25,9201064126392.736,1.7999999999999998,1.059,1.002,18.551000000000002,35.895,29.109,487253809198.0115,2095648293736.3,3588085396849.825,1101094316714.479,2507475405477.4395,106346654517.94403,31601381254.545734,84725193396.77992,3694432051367.769,1132695697969.0247,569647184510.6113,2541736614293.5205,3562424650046.3843,85495320025963.31,4144356814306.9766,2307487876264.5845,95601375608256.7,77879873350885.11,17701356855426.6,25543646093762.574,75815188297778.38,191226327346875.56,193262277575768.66,3666969929418.7866,41000623770.814514,64263744063.676636,3994754241342.453,2285997432182.883,1194435650009.4487,1610710009899.3633,1397535610792.6038,7627941115564.709,6627726125915.32,NCEP,M
83,2006-12-01T00:00:00,131665963607189.27,133787612558306.52,131603188648736.92,8768781703558.377,139813003431909.89,8209814783172.969,1.699,0.42500000000000004,0.398,6.375,82.9,77.578,487253809198.0115,558966920385.4081,1101094316714.479,1097979149286.9022,1494780239818.2517,31601381254.545734,8613669716.931335,58284396852.43464,1132695697969.0247,1106592819003.8335,2654512990978.1147,2683212241133.3853,2235585815025.4985,61144540786878.94,2127564347543.506,1023588886157.6597,70098880459755.89,49759203665055.64,10333947568714.24,13237035761818.701,45709231308410.88,125164369099910.94,128269623684424.52,3515142221353.6274,14768432406.24135,16061490423.210152,3622231413565.383,1936993669046.794,659434501109.4866,1033397126454.7006,1221554526800.8958,6501594507278.332,5517988873882.006,NCEP,M
84,2007-01-01T00:00:00,118324234590440.12,118860125679943.73,116545919349107.69,8448245214927.55,124518215909094.94,7972296559987.26,1.818,0.40800000000000003,0.381,5.634,77.574,78.166,487253809198.0115,475948654940.2897,1097979149286.9022,1219384928667.2036,1191006373221.532,8613669716.931335,33589227243.89597,50004285742.188934,1106592819003.8335,1252974155911.0996,1158221078070.3013,2286566507569.286,2118549568951.6924,47540576782080.445,2168751414002.155,1075548548346.8701,49946820811347.72,50794338244093.9,12410078094977.459,12592689039659.992,48682334531161.47,112003152614181.2,113207984851488.8,2933899968708.039,34013238217.785828,17322566616.51855,3113602066390.077,2402132771573.3877,852603280641.3618,967726669360.9803,1651922243205.7185,6321081976258.926,5652140828454.943,NCEP,M
85,2007-02-01T00:00:00,137742189978661.16,133861772454820.78,136845006213802.31,11690741927193.758,145505750030501.25,8660743816698.958,3.422,2.214,2.04,25.918000000000003,17.685,17.527,487253809198.0115,3029998110494.8,1219384928667.2036,4368808063429.1294,1913745093256.716,33589227243.89597,272380923477.37793,79027357450.0043,1252974155911.0996,4641188986906.508,2537795380424.3613,2320514327291.1475,4682274298708.317,52694204568383.38,4583319005558.393,4305967485551.089,61679571485817.06,35929727407537.2,27081969563731.08,37837412115947.93,34449063796558.344,130767311577419.61,127793923851664.88,3479862053520.8623,65920898090.49587,89374474421.80777,3471798792604.044,1233349928542.9312,1567641672061.1562,2172291944755.944,962487240400.2075,6974878401241.545,6067848603155.904,NCEP,M
86,2007-03-01T00:00:00,223898302617631.84,229134411872060.1,227281358408210.34,24775518452075.47,244503062963866.2,17221704555655.852,4.584,3.324,2.997,30.489,10.171,12.922,487253809198.0115,7553813896419.618,4368808063429.1294,1434680763495.7551,2478287808326.631,272380923477.37793,47964464917.50254,131192604543.8158,4641188986906.508,1482645228413.2576,9631379418377.93,3468517145193.344,10417488692176.178,105905732353550.11,7199078786401.451,4449996528038.711,113541629182735.55,62876492464283.39,18165098762051.152,36580432435337.766,76523382221350.23,209812653781209.94,215429188952538.4,7813568602808.39,298666442499.21185,226133473258.91028,7818212862344.027,3406158938899.8467,1930352367105.613,2639787821454.7666,3657991247572.836,14085648836421.914,13705222919521.688,NCEP,M
87,2007-04-01T00:00:00,259942041095564.0,258934146673074.4,256076955095794.28,18737014434884.88,271111171813470.34,15034216717676.078,2.343,1.4460000000000002,1.347,19.762,24.061,20.14,487253809198.0115,3702797717208.8003,1434680763495.7551,3001556125956.7656,2969792928278.615,47964464917.50254,63252665467.934425,103576219360.56853,1482645228413.2576,3064808791424.7,4277066852383.5117,3113124730673.5957,5999091623644.815,112874437558926.38,7483663334382.518,5558113224720.017,97296156476836.94,107305181129442.4,16439426454351.389,21514350836152.637,125857061080621.89,247252082749241.44,247076307346192.72,6729762410569.409,123293522514.50397,136974055597.4953,5786165612490.9,4843551401559.593,832794741589.5786,979670478596.0647,5115585450286.697,12689958346322.562,11857839326881.68,NCEP,M
88,2007-05-01T00:00:00,384036023517448.5,386443715463978.06,384322493093055.2,22322899940648.28,400784155002094.7,16461661909039.496,2.1999999999999997,1.525,1.4409999999999998,26.257,22.334,12.424,487253809198.0115,5861238031608.784,3001556125956.7656,2942682697323.442,4222825968427.3,63252665467.934425,15709995534.117077,97873894822.37892,3064808791424.7,2958392692857.559,8162513846655.486,2926494680028.1904,8455552198146.626,149573852790222.0,13802186992214.146,7755138052497.156,170709280706688.06,136706159758897.5,49899329046273.65,76196777838798.12,138513461452409.31,370231928440414.75,372924258197585.1,7087538459861.326,51456599823.78792,45990798572.05066,7858436959804.185,3505868449842.2124,2357006104834.948,3164697368758.1304,3252557601930.0415,13804095077033.72,13519457266392.96,NCEP,M
89,2007-06-01T00:00:00,440746185238915.2,429068925112668.44,442173378539317.94,39356823890478.14,460712138337440.6,18538759798122.727,5.061,4.707999999999999,4.3229999999999995,52.896,11.203,7.172,487253809198.0115,20818064092355.414,2942682697323.442,6784237995138.167,7774337299127.5,15709995534.117077,114900946640.05263,207369488928.6138,2958392692857.559,6899138941778.22,13081550155487.838,2366804916804.386,22377269425731.125,125130676032572.22,40688918280858.07,42891918038532.42,130044734053802.72,69654946884122.73,146308401294562.56,186104799814474.94,95969817489225.36,423782340769702.3,413011871118448.7,7168078406893.378,613668611880.22,818941343031.2201,7124650877885.21,1514997295298.5403,6051510942415.353,7461827423989.758,2267223562038.9585,16963844469212.896,16057053994219.742,NCEP,M
90,2007-07-01T00:00:00,543459841182175.44,539964060809903.3,553682130480044.3,39503685636182.92,572033010894036.8,18350880413992.367,4.093,3.82,3.566,53.54600000000001,15.666,8.673,487253809198.0115,21152805222190.555,6784237995138.167,6751664671156.16,10689633684459.646,114900946640.05263,33006429134.399666,246590835584.67752,6899138941778.22,6784671100290.56,17542556946263.18,2620069493585.495,22664209552424.87,158226517295194.06,63107482490975.29,64841258791173.85,152201498162914.4,143519407333644.7,148328179496134.28,160148082625044.88,160629096106439.3,526735266045057.44,524266256256463.25,6573775919629.526,778774778416.7502,1293486708210.5977,6735537878558.0625,2989981633263.371,5072472950229.463,5867330876014.507,3111018946235.8096,16724575137118.002,15697804553440.084,NCEP,M
91,2007-08-01T00:00:00,526406992889393.56,519487497415892.56,534466466091030.56,33427708480316.594,550640651133923.3,16174185042892.764,3.6470000000000002,3.228,3.0380000000000003,51.614000000000004,17.585,6.796,487253809198.0115,17253523437423.83,6751664671156.16,9027571044635.662,9787026214309.938,33006429134.399666,172358519665.32538,157611967690.74722,6784671100290.56,9199929564300.988,12749286499208.18,2463129855058.4272,19490094227396.355,163435215471768.03,57368829607474.1,42385777597261.66,176687656929660.34,106435506349197.62,153025191567544.72,200245885647380.44,118867122714319.28,512502385065607.75,505948800818998.5,8046081634341.154,143265176822.93243,206868977415.00574,7102088249371.297,1528151978186.2498,3555852723283.191,4123505233843.426,2737490447416.637,13904607823785.836,13538696596894.059,NCEP,M
92,2007-09-01T00:00:00,361749018708549.7,359075772819447.56,373003147895665.7,31325470446757.402,388346428766781.2,15343280871115.543,4.8,4.285,3.9530000000000003,51.019999999999996,12.613,7.216,487253809198.0115,15982189575641.86,9027571044635.662,8817915089342.162,6719251022899.8545,172358519665.32538,358592188479.48706,160180695805.86472,9199929564300.988,9176507277821.648,13285521377542.695,2189384337927.2534,17904764354102.45,117159318864034.75,43271000909066.86,35630439855761.93,116342657478730.94,56441892784984.46,107173941949577.72,139269019630778.94,79492868114845.53,348500671135560.06,346280468452221.06,7106462448298.112,359846674702.1466,372511073769.6478,6773616360868.699,1210128155299.3918,3858958112976.9453,4559245895622.474,1802883218678.7114,13248347572989.627,12795304367226.502,NCEP,M
93,2007-10-01T00:00:00,294875823161335.5,297729023046315.94,301056495714548.0,28918457106812.203,316976485409618.4,15919989695070.406,4.9399999999999995,4.3180000000000005,3.939,44.949,9.494,6.897,487253809198.0115,12998467411741.797,8817915089342.162,1210177334298.9348,3980795488672.6396,358592188479.48706,10447585086.130783,120496332072.50934,9176507277821.648,1220624919385.0657,7895784844230.655,3154159524274.6016,14872678013697.828,136692288823472.06,12220172893398.02,5768501078447.918,171176301631501.1,52495546907935.31,36852388696768.76,86232299446845.31,64724777144883.35,281188636256700.6,284973640366551.25,8046406588837.654,174816090845.66583,107112452456.76093,9083415864166.42,1079783908689.4662,1865510713138.46,4453883954651.006,1631640011614.1174,13687186904634.889,12755382679764.664,NCEP,M
94,2007-11-01T00:00:00,169731076789450.22,166167986502590.1,165225004791183.47,7669985584385.701,172496159043039.47,7271154251856.015,1.185,0.241,0.231,5.2,157.481,87.858,487253809198.0115,398831332529.6869,1210177334298.9348,2134671948236.1204,2093608256940.7485,10447585086.130783,153628604999.17737,48667524590.75468,1220624919385.0657,2288300553235.298,-2096583323619.314,2081847119104.5974,1958024871248.598,86548395715194.16,2179377479891.9382,1397536191556.9004,90130247547996.83,54723154849343.53,14975967776870.836,21360476905304.676,53846715166939.13,164029563661399.25,161132307971698.75,3498167510469.6543,5789587793.497283,15237646107.562683,3458857400659.9385,1679837329182.4033,510940998616.344,508270642291.3527,1060090543821.5781,5701513128050.973,5035678530891.357,NCEP,M
95,2007-12-01T00:00:00,133186087241393.97,132270568993269.86,129423294384628.12,9918199372397.262,138271602711806.83,8848308327178.691,1.973,0.827,0.768,10.786999999999999,44.138,40.893,487253809198.0115,1069891045218.57,2134671948236.1204,892973503906.2653,1523318711713.0823,153628604999.17737,5531283268.803252,58804999424.71698,2288300553235.298,898504787175.0685,-1235422976947.8135,2549170918493.7266,2553358020850.2056,65566131112614.29,1705893208218.0444,908859534242.3097,68885216260978.2,42083723632599.26,12694120090855.793,17416160215390.248,42691733299819.61,125974874494846.1,125976962859871.66,4320498099131.1763,11699301383.084322,18565317210.667072,4082664721324.9355,1889114780315.6196,832293295741.061,983034549890.417,1366948814949.1187,7211212746547.879,6293606133398.199,NCEP,M
96,2008-01-01T00:00:00,111546920616338.7,107065149985945.81,101921996126529.5,13111074934318.734,113320472571727.6,11398476445198.086,2.942,1.68,1.489,13.062000000000001,22.265,44.026,487253809198.0115,1712598489120.6475,892973503906.2653,713487899707.0132,1230008879281.4949,5531283268.803252,18289222638.336277,101341997755.10014,898504787175.0685,731777122345.3495,-2935899813314.147,2525009333911.982,2998536136736.618,54024365200355.25,6046482349312.821,2293799167955.224,61263309297706.56,22625041267370.55,7892892215155.991,22496707466344.367,23007288227910.496,101439913102025.39,98209972090085.86,5942344231189.37,465483965543.1725,164451747303.85474,6039550626468.478,906729552660.8987,1013979275583.6879,3093481983159.19,1336164028264.6091,10107007514313.312,8855177895859.947,NCEP,M
97,2008-02-01T00:00:00,102625261633006.53,102351278049083.03,100858101163705.98,7941074886013.041,108159550752754.12,7301449589048.141,1.939,0.634,0.588,8.055,56.361,68.579,487253809198.0115,639625296964.9004,713487899707.0132,1739803195077.1628,1243104989660.7903,18289222638.336277,94957352969.19272,63023900400.56283,731777122345.3495,1834760548046.3555,1468625140335.717,2017632150879.4038,1955880003152.018,51701215961754.27,1623829736913.5076,927396075190.6274,50832110002230.85,32755371430154.36,6948889369545.303,11274372505684.594,37757588856787.13,96658355972783.84,97162417965476.8,3637021473990.6636,37848179750.61168,21311652553.96265,3320540563990.119,1466667796985.049,445655429149.0752,841904736693.0122,1384815910716.4336,5966905660222.6875,5188860083606.239,NCEP,M
98,2008-03-01T00:00:00,213844455446048.06,209471974819334.56,207036710671120.22,18048090450951.492,220960606336876.78,13923895665756.543,2.948,1.992,1.8319999999999999,22.851,18.055,17.855,487253809198.0115,4124194785194.95,1739803195077.1628,2182407649335.9272,2402019695930.1235,94957352969.19272,121588946965.111,98974891064.61102,1834760548046.3555,2303996596301.038,220950213410.25098,3082008401333.1826,6102626513233.856,93183707257797.3,6067877824379.15,3891309501006.969,93060215624941.61,69037734538609.7,24735026292978.555,35881197563885.65,74888556766251.12,201993948861299.62,198751676508550.44,6434791597808.686,77424183625.138,69509347846.71707,6214095796379.079,3490716748838.18,1727816889114.0027,1855488890254.8586,2700961441665.9033,11850506584748.441,10720298310784.123,NCEP,M
99,2008-04-01T00:00:00,266193696154889.12,259613335572914.0,259030922674357.2,19496982342045.355,273870136043756.72,14839213369399.531,2.528,1.798,1.672,23.89,21.526,16.576,487253809198.0115,4657768972645.824,2182407649335.9272,4674131629603.949,3342121484523.712,121588946965.111,127053402261.49117,107230503798.15579,2303996596301.038,4801185031865.44,574596886729.9609,2907225412123.938,6548389966358.471,93866834960735.12,8748937714203.293,9380401040486.635,109586008805662.78,77045559245765.4,49289772471155.7,73073897479180.17,80183682087372.95,253366692726167.34,247808401078394.75,5792794033414.597,151513181990.92834,252464947893.86383,6368516221000.832,3351532083474.044,2753495165415.511,3430212363939.2705,2531409926111.9927,12827003428721.773,11804934494519.266,NCEP,M
100,2008-05-01T00:00:00,351108144448308.9,355460691514395.9,352912526304301.8,20677491026202.754,370649885240687.6,17737358936385.793,1.6660000000000001,0.8330000000000001,0.787,14.219000000000001,41.802,24.934,487253809198.0115,2940132089816.9614,4674131629603.949,5211468778567.37,3964616279125.7515,127053402261.49117,128753186413.01453,98532189964.33301,4801185031865.44,5340221964980.385,7831716081783.57,3969545183234.5005,5879426585312.213,128187113294287.03,9888513288508.086,8459258251967.558,149879434974866.34,156605851855583.25,28239546197850.61,43184910007841.98,153814136479197.16,336437133409679.8,341821630940422.25,7961802042971.557,46836120278.64118,101532544462.7375,8040680829199.066,5127071737307.94,993038928597.7634,1480604713886.8145,4558504695898.146,14671011038629.05,13639060573973.62,NCEP,M
101,2008-06-01T00:00:00,448193450406673.7,444009346902872.06,456312602437149.2,34452354151738.914,473970830815524.0,17658228378374.773,4.182,3.6799999999999997,3.422,48.746,13.438,7.288,487253809198.0115,16794125773364.143,5211468778567.37,8258185411711.862,7522617704335.428,128753186413.01453,83217951947.45987,169983141971.82565,5340221964980.385,8341403363659.322,15611203745718.564,2536331290648.006,19083749180867.453,157329625790996.06,16896711171896.012,17043783643308.408,176821165774253.66,163841120187789.6,77992660459319.98,94739069000121.22,157260130439100.22,432953598622215.25,428970667844569.9,6927012724138.28,82769470907.82333,278446608033.9136,7692759418400.602,5188323445796.952,2657418699794.7334,2846069006489.2993,4605731469199.038,15239851784458.445,15038679058302.195,NCEP,M
102,2008-07-01T00:00:00,555772594161712.8,549711507452777.56,572847257657014.8,44121226154636.56,591473037745088.5,18625780088073.867,4.896,4.4510000000000005,4.132000000000001,57.785,12.516,5.876,487253809198.0115,25495446066562.695,8258185411711.862,10887506257826.432,10293975735469.041,83217951947.45987,312536008683.5533,201363306998.01575,8341403363659.322,11200042266509.984,22292998027530.16,2517591049382.9263,28043897209366.016,156024821374574.16,52191009411495.79,48666232008150.55,150749351817716.9,123928219097767.39,189797358578349.84,211159210687897.72,141178134382259.66,539778483168389.75,533915854189822.25,7960660089124.662,292294109520.09534,455656747446.82806,7233252952644.596,2041056124788.6973,5611239783536.836,5536738031962.8955,2658866417253.7637,15994110993323.084,15795653262955.291,NCEP,M
103,2008-08-01T00:00:00,529569265580556.7,530405138883314.8,557875491712607.75,51480705436235.99,574435759033708.1,16560267321100.324,6.643000000000001,6.260000000000001,5.731,67.83200000000001,7.877,3.522,487253809198.0115,34920438115135.668,10887506257826.432,4125295422516.062,8872917800394.852,312536008683.5533,36325014957.64333,165311418750.12866,11200042266509.984,4161620437473.7056,28717889413641.07,2809993844823.5493,37059006043312.43,149457220382794.16,57621902839024.83,41055603524544.65,170930383356252.47,129839036715329.81,158436943145069.72,195108241573648.06,129701960906432.16,515460102196316.7,516691190246779.25,5566783502148.832,370288780512.6917,419323725395.31836,6259176549398.775,2269152807335.2837,4969809821663.453,5853903349360.575,2114673484960.6445,14109163384240.01,13713948636535.564,NCEP,M
104,2008-09-01T00:00:00,456239655993410.2,447739641511205.75,457062871327688.9,37581857662117.086,475587694530456.8,18524823202767.98,4.517,4.169,3.853,50.708,11.187,6.494,487253809198.0115,19057034459349.105,4125295422516.062,4731216291186.696,7106589963070.892,36325014957.64333,16481229445.881115,171871717331.80566,4161620437473.7056,4747697520632.577,11143096990982.748,2453209296544.1313,20647146271395.184,167301910424395.44,36735972970059.37,21917811373049.305,202976726988621.84,73286213004849.58,109999891135703.0,176835334815351.62,81971917670722.81,439341269617645.94,431684508765107.0,8682850754284.937,449672223538.66327,227790045717.4911,10352846567003.463,1290055345855.0906,3350050530935.999,6697690229906.744,1902563424620.635,16898386375764.262,16055132746098.762,NCEP,M
105,2008-10-01T00:00:00,277282827118638.12,280882926589772.7,282798398954688.9,19017409962152.52,294668099458202.3,11869700503513.463,3.253,2.527,2.368,37.585,16.299,7.882,487253809198.0115,7147709458639.057,4731216291186.696,2276677943703.8955,3758104604681.808,16481229445.881115,29344690184.165398,75723614130.34154,4747697520632.577,2306022633888.061,8306134009259.023,2279208185353.8027,9199942082957.877,124325839708648.03,6557968168502.404,5020445606025.503,133434739979009.31,75909728102538.14,47303237475412.06,62225827051677.69,84025833305103.34,267481840468889.38,271321778928027.12,5653345116559.291,22329031752.511295,56889260405.390884,5564509116242.274,1740402834949.9814,1966021944395.3005,2350349437834.097,2008287569355.4922,9800986649748.762,9561147661745.578,NCEP,M
106,2008-11-01T00:00:00,188803333056670.4,188719564118965.3,186619702563096.9,11251628573204.607,196195332649931.53,9575630086834.63,1.797,0.898,0.847,14.896,38.605,28.438,487253809198.0115,1675998486369.9773,2276677943703.8955,1661937852070.329,2156708597571.3052,29344690184.165398,7120243594.562099,66196663687.815216,2306022633888.061,1669058095664.891,955264985094.3403,2452868785334.8193,3353841675313.8823,92440975951230.2,1429655566464.3425,910343988840.8807,95853750319546.98,73509024136601.55,12253768359169.822,14074546772291.219,72066748790531.56,180934890848963.84,181603923035712.7,4821329802256.316,6533514362.620574,4855862636.567615,4419687532048.057,2211955409901.06,625096029377.7473,830301132912.6168,2064324007464.2117,7868442207706.561,7115641083252.636,NCEP,M
107,2008-12-01T00:00:00,185367445030470.53,184101120116441.56,179159840333764.3,14031761014404.256,191854102670147.78,12694262336383.47,2.017,0.747,0.692,9.532,34.241,38.636,487253809198.0115,1337498678020.7847,1661937852070.329,1003178786523.1572,1477328599664.4102,7120243594.562099,25564588664.56905,69455721590.01595,1669058095664.891,1028743375187.7263,-569140956376.3472,3109830073954.461,3614409104455.0044,97500532743112.03,856653984175.3164,529082347971.64813,90226101064711.2,68299540052598.83,8030851947955.991,8628058220433.347,75428645445943.6,174957213364115.84,174542252442786.12,6366776373951.94,12672041729.220772,15411471471.902098,5835500337370.364,3468969839382.8765,645604430507.9756,559073981547.9711,3065090864047.8613,10410231666354.69,9558867673655.422,NCEP,M
108,2009-01-01T00:00:00,138499097021809.95,136035599235936.44,132974490513824.95,11130547435895.314,143488871705828.4,10514381192003.445,1.745,0.46299999999999997,0.428,5.536,67.143,88.971,487253809198.0115,616166243891.8683,1003178786523.1572,2171104310409.8582,1334558768954.4412,25564588664.56905,107965948573.49622,73683749008.56876,1028743375187.7263,2279070258983.3545,-597004659242.971,2853364608857.986,2320837603107.5796,72832843114147.83,1319982608176.9546,819149188314.4672,69346898072168.48,48822539642339.74,4773163266786.545,7240419832884.757,53042504653175.53,129714951777686.78,128482548600307.52,5582948956651.097,70431167250.68687,39834135166.38718,4643208837440.115,2567122862830.3564,295304656729.234,594239289475.3254,2544105974208.888,8784145244123.165,7553050635628.924,NCEP,M
109,2009-02-01T00:00:00,154271828686194.75,152751632100530.88,147925487200206.84,13783897408832.152,160751906972528.56,12826419772321.709,2.064,0.647,0.592,6.946,50.383,58.591,487253809198.0115,957477636510.4436,2171104310409.8582,1630410581625.5212,1722875194711.5508,107965948573.49622,130885263722.63905,83481818747.10771,2279070258983.3545,1761295845348.1604,-1080493363556.895,3186427372342.9365,3052551655074.8784,85248921774738.5,2464617647833.1055,1403793517323.0552,93609500755965.34,31646698116987.176,13036957806375.156,25349035471962.22,34131448753332.855,143648448881010.97,143242524963506.47,7180969154088.907,33226801363.595886,19159088823.811447,7314281152624.93,1344758025816.0828,1146314693714.3118,2078493536454.9756,1015284489321.5708,10623379805183.777,9509107137024.408,NCEP,M
110,2009-03-01T00:00:00,206426757566172.25,204919152028170.2,198792254611572.6,17720260822884.4,214133064305599.4,15340809694026.816,2.271,1.197,1.099,13.428,25.407,27.523,487253809198.0115,2379451128857.582,1630410581625.5212,1048844245171.4661,1950171206008.4846,130885263722.63905,13823035972.310461,88024506431.1918,1761295845348.1604,1062667281143.7765,173217010825.0962,3635691635310.7236,4515553376800.75,89523629587278.64,5945041392586.496,2548680443961.7925,101552926378773.55,68011599157226.195,18006765396332.402,33269026195344.63,67723123821907.93,193352935383811.25,193227856989600.38,7353165354072.159,72495324837.60829,33481157045.24924,7594942328103.435,3294519291360.8096,1173003280344.62,2392656379882.7944,2850854105284.158,13073822182361.012,11691295038569.82,NCEP,M
111,2009-04-01T00:00:00,252700488081690.3,249231605141492.6,247613670584519.9,15743309384426.598,260134257115573.28,12520586531053.383,2.234,1.302,1.224,20.47,31.423,19.346,487253809198.0115,3222722853373.215,1048844245171.4661,2453809681215.1084,3375609439453.6807,13823035972.310461,38470154035.68463,86594855625.45554,1062667281143.7765,2492279835250.793,1183452472957.965,2879641739105.7036,5530730394048.714,74595638125015.03,14580687650327.873,7825262912230.379,92201198498342.4,84009062939866.47,52711466230287.81,76071768150172.88,80135778130297.97,242501732127284.75,239629130509256.06,4727169591758.38,49686925528.155,45918134861.27438,5217878250973.3125,2987270944395.7793,2117743041482.1306,2438397283390.138,2217166414252.9233,10198755954405.572,9602474632236.521,NCEP,M
112,2009-05-01T00:00:00,352579160302824.75,356512916978194.3,355137189798043.5,26195594603111.97,372775920566053.94,17638730768010.395,3.037,2.409,2.244,32.665,16.576,11.229,487253809198.0115,8556863835101.574,2453809681215.1084,2790507255373.2217,4575428876951.509,38470154035.68463,38755731424.73032,129146368903.13443,2492279835250.793,2829262986797.952,12827603607554.273,2646799789544.884,10786940865980.793,120948467504906.27,17791373370986.242,12473714667157.299,139113564098377.66,76078257278085.22,96007474691300.45,127708537269580.44,88647329516025.14,337208976719729.25,341559741676689.5,7969888473087.625,157760785284.63483,66771557873.81271,8788119947077.599,1689756786256.943,4034341298726.6343,5643766765877.109,1972953270415.9321,15370183583095.49,14953175301504.8,NCEP,M
113,2009-06-01T00:00:00,428689096944888.44,433267547818297.4,433886562230538.6,18907331831784.36,448206862377737.4,14320300147198.766,1.7260000000000002,1.057,1.013,24.261,38.271,15.599,487253809198.0115,4587031684585.594,2790507255373.2217,4390667969864.844,5851688841241.42,38755731424.73032,16279505844.443289,99379393669.56757,2829262986797.952,4406947475709.287,10743167054841.703,3043330125121.0986,7489036950673.74,161111854768522.9,24801755207812.38,10256117235843.193,187370589797863.38,165248814379042.0,51123131560760.53,80692771411794.48,158711380743563.72,417309557795202.56,422006857310000.0,6807699896504.701,61711288986.426704,19214837214.73042,6325510860306.662,2987921495238.9336,1442862390559.6792,1564702920727.5247,3430605968444.6147,11379539149685.89,11260690508297.383,NCEP,M
